	gender
21493	1
21494	0
21495	1
21496	1
21497	1
21498	1
21499	0
21500	0
21501	1
21502	1
21503	1
21504	0
21505	0
21506	0
21507	0
21508	1
21509	1
21510	0
21511	1
21512	0
21513	1
21514	0
21515	1
21516	1
21517	0
21518	1
21519	1
21520	0
21521	0
21522	0
21523	1
21524	1
21525	0
21526	0
21527	1
21528	1
21529	0
21530	0
21531	0
21532	1
21533	0
21534	0
21535	0
21536	0
21537	1
21538	1
21539	0
21540	0
21541	0
21542	1
21543	0
21544	0
21545	0
21546	1
21547	1
21548	1
21549	0
21550	0
21551	1
21552	0
21553	0
21554	0
21555	0
21556	0
21557	0
21558	0
21559	0
21560	0
21561	1
21562	0
21563	1
21564	0
21565	0
21566	0
21567	0
21568	1
21569	1
21570	0
21571	0
21572	1
21573	1
21574	0
21575	0
21576	0
21577	1
21578	0
21579	0
21580	0
21581	0
21582	0
21583	0
21584	0
21585	0
21586	0
21587	0
21588	0
21589	1
21590	1
21591	0
21592	0
21593	1
21594	0
21595	0
21596	1
21597	0
21598	1
21599	0
21600	0
21601	0
21602	1
21603	0
21604	1
21605	1
21606	0
21607	0
21608	1
21609	0
21610	0
21611	0
21612	1
21613	1
21614	1
21615	1
21616	1
21617	1
21618	0
21619	0
21620	0
21621	0
21622	0
21623	1
21624	0
21625	0
21626	0
21627	0
21628	0
21629	0
21630	0
21631	0
21632	1
21633	1
21634	0
21635	0
21636	1
21637	1
21638	0
21639	0
21640	0
21641	1
21642	0
21643	0
21644	0
21645	1
21646	0
21647	0
21648	0
21649	1
21650	0
21651	0
21652	1
21653	0
21654	0
21655	0
21656	0
21657	0
21658	0
21659	1
21660	0
21661	1
21662	0
21663	0
21664	1
21665	0
21666	1
21667	1
21668	0
21669	1
21670	0
21671	0
21672	0
21673	1
21674	0
21675	1
21676	0
21677	0
21678	1
21679	0
21680	1
21681	1
21682	1
21683	0
21684	0
21685	0
21686	0
21687	0
21688	0
21689	0
21690	1
21691	0
21692	0
21693	0
21694	0
21695	1
21696	0
21697	0
21698	0
21699	0
21700	0
21701	0
21702	0
21703	1
21704	0
21705	0
21706	0
21707	0
21708	1
21709	0
21710	0
21711	0
21712	1
21713	1
21714	1
21715	0
21716	0
21717	1
21718	1
21719	0
21720	0
21721	1
21722	0
21723	1
21724	0
21725	0
21726	0
21727	1
21728	1
21729	0
21730	1
21731	0
21732	0
21733	0
21734	0
21735	0
21736	1
21737	0
21738	0
21739	1
21740	0
21741	0
21742	0
21743	0
21744	0
21745	1
21746	0
21747	1
21748	0
21749	1
21750	0
21751	1
21752	0
21753	0
21754	0
21755	1
21756	1
21757	1
21758	1
21759	1
21760	0
21761	1
21762	0
21763	0
21764	0
21765	1
21766	1
21767	0
21768	0
21769	0
21770	0
21771	0
21772	1
21773	1
21774	0
21775	1
21776	1
21777	1
21778	0
21779	1
21780	0
21781	0
21782	0
21783	0
21784	0
21785	1
21786	0
21787	1
21788	0
21789	1
21790	0
21791	0
21792	1
21793	0
21794	0
21795	1
21796	0
21797	0
21798	1
21799	0
21800	1
21801	0
21802	0
21803	0
21804	1
21805	1
21806	0
21807	0
21808	1
21809	0
21810	1
21811	1
21812	0
21813	0
21814	0
21815	0
21816	1
21817	0
21818	1
21819	1
21820	0
21821	0
21822	0
21823	1
21824	1
21825	0
21826	0
21827	0
21828	1
21829	0
21830	0
21831	0
21832	1
21833	1
21834	0
21835	1
21836	0
21837	1
21838	1
21839	1
21840	1
21841	1
21842	0
21843	1
21844	0
21845	0
21846	0
21847	0
21848	0
21849	0
21850	1
21851	1
21852	0
21853	0
21854	1
21855	0
21856	1
21857	0
21858	1
21859	0
21860	0
21861	0
21862	0
21863	1
21864	1
21865	1
21866	1
21867	0
21868	0
21869	1
21870	1
21871	0
21872	0
21873	1
21874	1
21875	0
21876	0
21877	0
21878	1
21879	0
21880	0
21881	1
21882	0
21883	0
21884	1
21885	1
21886	1
21887	1
21888	1
21889	1
21890	1
21891	1
21892	0
21893	1
21894	1
21895	1
21896	1
21897	0
21898	0
21899	1
21900	0
21901	1
21902	0
21903	0
21904	0
21905	0
21906	0
21907	0
21908	1
21909	1
21910	0
21911	1
21912	1
21913	1
21914	1
21915	1
21916	0
21917	0
21918	0
21919	0
21920	1
21921	0
21922	0
21923	0
21924	1
21925	0
21926	1
21927	0
21928	1
21929	1
21930	1
21931	0
21932	0
21933	0
21934	0
21935	0
21936	0
21937	0
21938	1
21939	1
21940	0
21941	0
21942	0
21943	0
21944	1
21945	0
21946	0
21947	0
21948	0
21949	1
21950	1
21951	1
21952	0
21953	0
21954	0
21955	0
21956	0
21957	0
21958	0
21959	1
21960	0
21961	1
21962	0
21963	1
21964	1
21965	0
21966	1
21967	0
21968	0
21969	0
21970	0
21971	1
21972	0
21973	1
21974	1
21975	1
21976	0
21977	0
21978	0
21979	0
21980	0
21981	1
21982	0
21983	0
21984	1
21985	1
21986	0
21987	1
21988	0
21989	1
21990	1
21991	1
21992	1
21993	0
21994	1
21995	1
21996	0
21997	0
21998	1
21999	1
22000	0
22001	0
22002	1
22003	0
22004	0
22005	1
22006	1
22007	0
22008	0
22009	1
22010	1
22011	1
22012	1
22013	1
22014	1
22015	1
22016	0
22017	1
22018	1
22019	0
22020	1
22021	0
22022	1
22023	1
22024	0
22025	1
22026	0
22027	1
22028	0
22029	0
22030	0
22031	1
22032	1
22033	1
22034	0
22035	0
22036	1
22037	0
22038	0
22039	0
22040	1
22041	1
22042	1
22043	0
22044	1
22045	0
22046	0
22047	1
22048	0
22049	0
22050	0
22051	0
22052	0
22053	0
22054	0
22055	0
22056	1
22057	0
22058	0
22059	1
22060	0
22061	0
22062	1
22063	0
22064	1
22065	1
22066	0
22067	0
22068	0
22069	0
22070	0
22071	0
22072	1
22073	1
22074	1
22075	0
22076	0
22077	0
22078	0
22079	0
22080	1
22081	1
22082	1
22083	1
22084	0
22085	1
22086	1
22087	1
22088	0
22089	0
22090	0
22091	1
22092	0
22093	0
22094	0
22095	0
22096	0
22097	0
22098	1
22099	1
22100	0
22101	0
22102	0
22103	0
22104	0
22105	1
22106	0
22107	0
22108	1
22109	1
22110	1
22111	0
22112	1
22113	0
22114	0
22115	0
22116	1
22117	0
22118	0
22119	0
22120	1
22121	0
22122	1
22123	0
22124	1
22125	1
22126	0
22127	0
22128	1
22129	0
22130	1
22131	0
22132	0
22133	0
22134	0
22135	0
22136	1
22137	0
22138	0
22139	0
22140	1
22141	0
22142	0
22143	0
22144	0
22145	0
22146	0
22147	0
22148	1
22149	0
22150	0
22151	0
22152	0
22153	1
22154	0
22155	1
22156	0
22157	0
22158	1
22159	0
22160	0
22161	0
22162	0
22163	0
22164	0
22165	0
22166	1
22167	1
22168	1
22169	0
22170	0
22171	1
22172	1
22173	1
22174	0
22175	0
22176	1
22177	0
22178	0
22179	0
22180	0
22181	0
22182	0
22183	0
22184	1
22185	0
22186	1
22187	1
22188	0
22189	1
22190	0
22191	1
22192	0
22193	1
22194	1
22195	0
22196	0
22197	0
22198	1
22199	0
22200	1
22201	1
22202	1
22203	0
22204	1
22205	0
22206	0
22207	1
22208	0
22209	1
22210	0
22211	0
22212	0
22213	0
22214	0
22215	0
22216	0
22217	1
22218	1
22219	0
22220	1
22221	0
22222	0
22223	1
22224	0
22225	1
22226	0
22227	0
22228	1
22229	0
22230	0
22231	0
22232	0
22233	1
22234	0
22235	0
22236	0
22237	1
22238	0
22239	0
22240	0
22241	1
22242	0
22243	0
22244	1
22245	0
22246	0
22247	0
22248	1
22249	0
22250	0
22251	1
22252	1
22253	1
22254	1
22255	0
22256	1
22257	0
22258	1
22259	0
22260	0
22261	1
22262	1
22263	0
22264	0
22265	1
22266	0
22267	1
22268	1
22269	1
22270	0
22271	1
22272	0
22273	1
22274	0
22275	1
22276	1
22277	1
22278	1
22279	1
22280	1
22281	0
22282	0
22283	1
22284	0
22285	0
22286	0
22287	1
22288	0
22289	0
22290	1
22291	0
22292	1
22293	1
22294	1
22295	0
22296	1
22297	0
22298	0
22299	0
22300	0
22301	0
22302	1
22303	1
22304	0
22305	0
22306	0
22307	0
22308	0
22309	1
22310	1
22311	1
22312	1
22313	1
22314	1
22315	1
22316	1
22317	1
22318	1
22319	1
22320	1
22321	0
22322	0
22323	1
22324	0
22325	0
22326	0
22327	0
22328	1
22329	1
22330	1
22331	1
22332	0
22333	0
22334	1
22335	0
22336	0
22337	0
22338	0
22339	1
22340	0
22341	0
22342	1
22343	0
22344	0
22345	0
22346	0
22347	1
22348	1
22349	0
22350	1
22351	0
22352	0
22353	0
22354	0
22355	0
22356	1
22357	0
22358	1
22359	0
22360	1
22361	0
22362	0
22363	0
22364	0
22365	0
22366	1
22367	0
22368	0
22369	1
22370	1
22371	0
22372	0
22373	1
22374	0
22375	1
22376	0
22377	1
22378	1
22379	0
22380	1
22381	1
22382	0
22383	1
22384	1
22385	0
22386	0
22387	0
22388	0
22389	1
22390	1
22391	1
22392	0
22393	0
22394	0
22395	0
22396	1
22397	0
22398	0
22399	0
22400	0
22401	0
22402	0
22403	1
22404	0
22405	0
22406	1
22407	0
22408	0
22409	0
22410	0
22411	1
22412	0
22413	1
22414	0
22415	1
22416	1
22417	1
22418	1
22419	0
22420	0
22421	1
22422	0
22423	1
22424	1
22425	0
22426	1
22427	0
22428	1
22429	1
22430	1
22431	1
22432	0
22433	1
22434	1
22435	0
22436	0
22437	0
22438	0
22439	0
22440	0
22441	0
22442	0
22443	0
22444	0
22445	1
22446	0
22447	0
22448	1
22449	1
22450	0
22451	0
22452	1
22453	1
22454	0
22455	0
22456	1
22457	1
22458	1
22459	0
22460	0
22461	0
22462	1
22463	1
22464	0
22465	0
22466	0
22467	0
22468	1
22469	0
22470	0
22471	1
22472	0
22473	0
22474	0
22475	1
22476	1
22477	1
22478	1
22479	1
22480	0
22481	0
22482	0
22483	0
22484	0
22485	1
22486	1
22487	0
22488	0
22489	1
22490	1
22491	1
22492	1
22493	1
22494	1
22495	0
22496	1
22497	1
22498	0
22499	1
22500	0
22501	0
22502	0
22503	0
22504	0
22505	0
22506	0
22507	1
22508	0
22509	0
22510	1
22511	0
22512	0
22513	0
22514	1
22515	0
22516	1
22517	0
22518	0
22519	0
22520	0
22521	0
22522	1
22523	0
22524	1
22525	0
22526	1
22527	0
22528	0
22529	0
22530	0
22531	0
22532	1
22533	1
22534	1
22535	1
22536	0
22537	1
22538	0
22539	0
22540	0
22541	0
22542	0
22543	0
22544	1
22545	0
22546	1
22547	1
22548	1
22549	0
22550	0
22551	0
22552	0
22553	1
22554	0
22555	0
22556	1
22557	0
22558	0
22559	1
22560	0
22561	0
22562	0
22563	1
22564	1
22565	1
22566	1
22567	1
22568	0
22569	0
22570	1
22571	0
22572	1
22573	1
22574	0
22575	0
22576	0
22577	0
22578	1
22579	1
22580	1
22581	1
22582	0
22583	0
22584	0
22585	1
22586	0
22587	1
22588	1
22589	1
22590	0
22591	0
22592	1
22593	0
22594	0
22595	0
22596	1
22597	0
22598	0
22599	1
22600	1
22601	1
22602	0
22603	0
22604	1
22605	0
22606	1
22607	0
22608	1
22609	1
22610	0
22611	0
22612	1
22613	1
22614	1
22615	1
22616	0
22617	1
22618	0
22619	0
22620	0
22621	0
22622	0
22623	0
22624	0
22625	0
22626	1
22627	0
22628	0
22629	0
22630	1
22631	1
22632	1
22633	0
22634	0
22635	0
22636	1
22637	0
22638	0
22639	0
22640	0
22641	0
22642	0
22643	1
22644	0
22645	1
22646	1
22647	1
22648	0
22649	0
22650	0
22651	0
22652	0
22653	0
22654	0
22655	1
22656	1
22657	1
22658	0
22659	0
22660	1
22661	0
22662	0
22663	0
22664	0
22665	0
22666	0
22667	1
22668	0
22669	1
22670	0
22671	0
22672	1
22673	1
22674	1
22675	1
22676	0
22677	0
22678	0
22679	1
22680	0
22681	1
22682	1
22683	0
22684	0
22685	0
22686	0
22687	0
22688	0
22689	0
22690	1
22691	0
22692	0
22693	0
22694	0
22695	1
22696	0
22697	0
22698	0
22699	1
22700	0
22701	0
22702	0
22703	1
22704	1
22705	0
22706	1
22707	0
22708	0
22709	0
22710	1
22711	0
22712	0
22713	1
22714	1
22715	0
22716	0
22717	0
22718	1
22719	0
22720	1
22721	1
22722	0
22723	0
22724	0
22725	0
22726	0
22727	0
22728	1
22729	0
22730	1
22731	0
22732	0
22733	0
22734	1
22735	0
22736	1
22737	1
22738	0
22739	1
22740	0
22741	0
22742	0
22743	1
22744	1
22745	0
22746	1
22747	1
22748	0
22749	0
22750	0
22751	1
22752	1
22753	1
22754	1
22755	0
22756	0
22757	1
22758	1
22759	0
22760	0
22761	0
22762	1
22763	1
22764	0
22765	0
22766	0
22767	1
22768	1
22769	1
22770	1
22771	0
22772	0
22773	0
22774	1
22775	0
22776	1
22777	1
22778	1
22779	0
22780	0
22781	0
22782	0
22783	0
22784	0
22785	0
22786	0
22787	1
22788	0
22789	1
22790	0
22791	0
22792	0
22793	0
22794	1
22795	1
22796	0
22797	0
22798	0
22799	0
22800	1
22801	0
22802	0
22803	1
22804	0
22805	0
22806	1
22807	1
22808	1
22809	0
22810	1
22811	0
22812	1
22813	0
22814	0
22815	1
22816	0
22817	0
22818	0
22819	1
22820	0
22821	0
22822	1
22823	1
22824	0
22825	0
22826	1
22827	1
22828	0
22829	0
22830	1
22831	0
22832	0
22833	1
22834	1
22835	1
22836	1
22837	0
22838	0
22839	0
22840	0
22841	0
22842	0
22843	0
22844	0
22845	1
22846	0
22847	1
22848	0
22849	1
22850	0
22851	0
22852	0
22853	0
22854	0
22855	0
22856	0
22857	1
22858	0
22859	0
22860	0
22861	1
22862	1
22863	0
22864	0
22865	0
22866	0
22867	0
22868	1
22869	0
22870	1
22871	0
22872	1
22873	0
22874	1
22875	0
22876	1
22877	0
22878	0
22879	1
22880	0
22881	0
22882	0
22883	1
22884	0
22885	0
22886	0
22887	0
22888	0
22889	1
22890	1
22891	1
22892	0
22893	1
22894	0
22895	1
22896	0
22897	1
22898	0
22899	1
22900	1
22901	0
22902	0
22903	0
22904	0
22905	1
22906	0
22907	1
22908	0
22909	0
22910	1
22911	0
22912	1
22913	0
22914	1
22915	0
22916	0
22917	1
22918	0
22919	0
22920	1
22921	1
22922	0
22923	1
22924	1
22925	0
22926	1
22927	0
22928	0
22929	0
22930	0
22931	0
22932	0
22933	0
22934	0
22935	0
22936	0
22937	1
22938	0
22939	1
22940	1
22941	0
22942	1
22943	1
22944	0
22945	1
22946	1
22947	1
22948	1
22949	0
22950	0
22951	1
22952	0
22953	0
22954	0
22955	0
22956	0
22957	0
22958	0
22959	0
22960	1
22961	0
22962	1
22963	0
22964	0
22965	1
22966	1
22967	0
22968	0
22969	0
22970	1
22971	1
22972	0
22973	1
22974	0
22975	0
22976	0
22977	1
22978	1
22979	1
22980	1
22981	1
22982	1
22983	1
22984	0
22985	1
22986	1
22987	1
22988	1
22989	0
22990	1
22991	0
22992	1
22993	0
22994	1
22995	1
22996	1
22997	1
22998	0
22999	1
23000	0
23001	0
23002	0
23003	0
23004	0
23005	0
23006	1
23007	1
23008	0
23009	0
23010	0
23011	0
23012	1
23013	0
23014	0
23015	0
23016	1
23017	0
23018	0
23019	0
23020	1
23021	1
23022	1
23023	1
23024	0
23025	0
23026	1
23027	0
23028	0
23029	0
23030	0
23031	0
23032	0
23033	1
23034	0
23035	0
23036	1
23037	1
23038	0
23039	1
23040	0
23041	0
23042	0
23043	0
23044	1
23045	0
23046	0
23047	0
23048	0
23049	0
23050	1
23051	0
23052	0
23053	0
23054	0
23055	0
23056	0
23057	0
23058	1
23059	0
23060	1
23061	0
23062	1
23063	0
23064	0
23065	0
23066	0
23067	0
23068	0
23069	0
23070	1
23071	1
23072	0
23073	0
23074	0
23075	0
23076	1
23077	0
23078	0
23079	0
23080	1
23081	0
23082	0
23083	1
23084	0
23085	0
23086	1
23087	1
23088	0
23089	0
23090	0
23091	0
23092	0
23093	1
23094	0
23095	1
23096	0
23097	0
23098	0
23099	1
23100	0
23101	1
23102	1
23103	1
23104	0
23105	0
23106	1
23107	1
23108	0
23109	1
23110	0
23111	0
23112	1
23113	1
23114	0
23115	1
23116	0
23117	0
23118	0
23119	1
23120	1
23121	0
23122	0
23123	0
23124	1
23125	1
23126	1
23127	0
23128	1
23129	1
23130	0
23131	0
23132	0
23133	1
23134	1
23135	1
23136	0
23137	0
23138	0
23139	0
23140	0
23141	1
23142	1
23143	0
23144	1
23145	0
23146	0
23147	1
23148	0
23149	0
23150	0
23151	0
23152	0
23153	0
23154	0
23155	0
23156	0
23157	1
23158	0
23159	0
23160	1
23161	0
23162	0
23163	1
23164	0
23165	1
23166	0
23167	0
23168	0
23169	0
23170	0
23171	0
23172	1
23173	0
23174	0
23175	0
23176	0
23177	0
23178	0
23179	0
23180	0
23181	0
23182	1
23183	1
23184	0
23185	1
23186	0
23187	0
23188	0
23189	0
23190	0
23191	0
23192	0
23193	0
23194	0
23195	0
23196	0
23197	0
23198	1
23199	0
23200	0
23201	0
23202	0
23203	0
23204	0
23205	0
23206	0
23207	0
23208	0
23209	0
23210	0
23211	1
23212	1
23213	0
23214	0
23215	0
23216	1
23217	1
23218	1
23219	0
23220	1
23221	0
23222	1
23223	0
23224	1
23225	0
23226	1
23227	1
23228	0
23229	1
23230	1
23231	0
23232	0
23233	1
23234	0
23235	0
23236	1
23237	0
23238	0
23239	0
23240	0
23241	0
23242	0
23243	0
23244	1
23245	0
23246	0
23247	1
23248	1
23249	1
23250	0
23251	1
23252	0
23253	0
23254	0
23255	1
23256	1
23257	0
23258	1
23259	0
23260	1
23261	0
23262	0
23263	1
23264	1
23265	0
23266	1
23267	0
23268	0
23269	0
23270	0
23271	0
23272	0
23273	1
23274	1
23275	0
23276	0
23277	1
23278	1
23279	0
23280	0
23281	1
23282	1
23283	1
23284	1
23285	1
23286	1
23287	0
23288	0
23289	1
23290	0
23291	0
23292	1
23293	0
23294	0
23295	0
23296	0
23297	0
23298	0
23299	1
23300	1
23301	0
23302	0
23303	0
23304	0
23305	0
23306	0
23307	0
23308	1
23309	0
23310	0
23311	1
23312	0
23313	1
23314	1
23315	0
23316	0
23317	1
23318	1
23319	0
23320	1
23321	0
23322	0
23323	1
23324	0
23325	1
23326	0
23327	1
23328	0
23329	0
23330	1
23331	0
23332	0
23333	1
23334	0
23335	0
23336	1
23337	0
23338	1
23339	0
23340	0
23341	1
23342	0
23343	1
23344	0
23345	0
23346	0
23347	0
23348	0
23349	1
23350	1
23351	0
23352	1
23353	0
23354	0
23355	1
23356	1
23357	0
23358	0
23359	0
23360	1
23361	0
23362	1
23363	0
23364	0
23365	0
23366	0
23367	0
23368	0
23369	0
23370	0
23371	1
23372	0
23373	1
23374	1
23375	0
23376	1
23377	0
23378	1
23379	0
23380	0
23381	0
23382	1
23383	1
23384	0
23385	0
23386	0
23387	1
23388	0
23389	1
23390	0
23391	0
23392	0
23393	1
23394	0
23395	0
23396	0
23397	0
23398	1
23399	0
23400	0
23401	1
23402	1
23403	0
23404	0
23405	0
23406	1
23407	0
23408	0
23409	1
23410	0
23411	0
23412	0
23413	0
23414	1
23415	0
23416	1
23417	0
23418	1
23419	1
23420	0
23421	1
23422	1
23423	1
23424	0
23425	1
23426	0
23427	0
23428	0
23429	0
23430	0
23431	0
23432	0
23433	1
23434	0
23435	1
23436	0
23437	0
23438	0
23439	0
23440	0
23441	0
23442	1
23443	0
23444	1
23445	0
23446	1
23447	1
23448	1
23449	1
23450	0
23451	1
23452	0
23453	0
23454	0
23455	1
23456	1
23457	0
23458	0
23459	1
23460	0
23461	0
23462	0
23463	0
23464	0
23465	1
23466	0
23467	0
23468	1
23469	1
23470	0
23471	0
23472	1
23473	1
23474	0
23475	0
23476	0
23477	1
23478	0
23479	1
23480	1
23481	1
23482	0
23483	0
23484	0
23485	1
23486	0
23487	1
23488	0
23489	1
23490	0
23491	0
23492	1
23493	0
23494	0
23495	1
23496	1
23497	1
23498	0
23499	0
23500	0
23501	0
23502	0
23503	1
23504	1
23505	0
23506	0
23507	0
23508	0
23509	0
23510	0
23511	0
23512	1
23513	0
23514	0
23515	0
23516	0
23517	0
23518	0
23519	1
23520	0
23521	1
23522	0
23523	0
23524	0
23525	0
23526	1
23527	0
23528	1
23529	1
23530	0
23531	1
23532	1
23533	1
23534	1
23535	1
23536	0
23537	1
23538	1
23539	0
23540	0
23541	0
23542	0
23543	0
23544	0
23545	0
23546	0
23547	0
23548	0
23549	0
23550	1
23551	0
23552	1
23553	1
23554	0
23555	0
23556	0
23557	0
23558	1
23559	0
23560	0
23561	0
23562	0
23563	1
23564	0
23565	0
23566	0
23567	0
23568	0
23569	1
23570	0
23571	1
23572	0
23573	0
23574	0
23575	0
23576	0
23577	1
23578	1
23579	1
23580	0
23581	1
23582	1
23583	0
23584	0
23585	1
23586	1
23587	1
23588	0
23589	0
23590	0
23591	0
23592	0
23593	0
23594	0
23595	0
23596	0
23597	1
23598	1
23599	0
23600	0
23601	1
23602	0
23603	0
23604	0
23605	1
23606	0
23607	0
23608	0
23609	0
23610	0
23611	0
23612	1
23613	1
23614	0
23615	1
23616	1
23617	1
23618	0
23619	0
23620	1
23621	1
23622	1
23623	0
23624	0
23625	1
23626	0
23627	1
23628	0
23629	1
23630	1
23631	1
23632	1
23633	1
23634	0
23635	1
23636	1
23637	0
23638	0
23639	1
23640	0
23641	0
23642	1
23643	0
23644	1
23645	1
23646	0
23647	0
23648	0
23649	0
23650	0
23651	0
23652	0
23653	1
23654	0
23655	0
23656	0
23657	0
23658	0
23659	0
23660	0
23661	1
23662	0
23663	0
23664	0
23665	1
23666	0
23667	0
23668	0
23669	1
23670	1
23671	0
23672	0
23673	1
23674	1
23675	1
23676	1
23677	0
23678	0
23679	0
23680	1
23681	1
23682	1
23683	1
23684	0
23685	1
23686	0
23687	0
23688	0
23689	1
23690	0
23691	0
23692	0
23693	0
23694	1
23695	0
23696	1
23697	0
23698	0
23699	0
23700	1
23701	0
23702	0
23703	1
23704	0
23705	1
23706	0
23707	1
23708	0
23709	1
23710	0
23711	0
23712	0
23713	0
23714	1
23715	1
23716	1
23717	0
23718	0
23719	0
23720	0
23721	0
23722	1
23723	0
23724	0
23725	0
23726	1
23727	0
23728	1
23729	1
23730	0
23731	1
23732	1
23733	0
23734	0
23735	0
23736	0
23737	0
23738	1
23739	1
23740	0
23741	0
23742	0
23743	0
23744	0
23745	1
23746	1
23747	0
23748	1
23749	0
23750	1
23751	0
23752	0
23753	0
23754	0
23755	1
23756	1
23757	1
23758	0
23759	1
23760	1
23761	1
23762	0
23763	0
23764	1
23765	0
23766	0
23767	1
23768	1
23769	1
23770	0
23771	0
23772	1
23773	0
23774	1
23775	1
23776	1
23777	0
23778	1
23779	0
23780	0
23781	0
23782	0
23783	0
23784	0
23785	0
23786	0
23787	0
23788	0
23789	1
23790	1
23791	0
23792	0
23793	0
23794	0
23795	1
23796	1
23797	0
23798	0
23799	0
23800	0
23801	0
23802	0
23803	1
23804	0
23805	0
23806	1
23807	1
23808	0
23809	0
23810	1
23811	0
23812	0
23813	1
23814	0
23815	1
23816	1
23817	0
23818	1
23819	0
23820	0
23821	0
23822	0
23823	0
23824	0
23825	0
23826	0
23827	0
23828	1
23829	0
23830	0
23831	1
23832	0
23833	0
23834	0
23835	1
23836	1
23837	0
23838	0
23839	0
23840	1
23841	1
23842	0
23843	1
23844	0
23845	0
23846	1
23847	0
23848	1
23849	1
23850	0
23851	0
23852	1
23853	1
23854	1
23855	0
23856	0
23857	0
23858	1
23859	0
23860	0
23861	0
23862	0
23863	1
23864	0
23865	1
23866	0
23867	0
23868	1
23869	1
23870	0
23871	1
23872	1
23873	1
23874	0
23875	0
23876	1
23877	1
23878	1
23879	1
23880	0
23881	1
23882	1
23883	1
23884	1
23885	0
23886	0
23887	1
23888	1
23889	0
23890	1
23891	1
23892	1
23893	1
23894	1
23895	1
23896	1
23897	0
23898	0
23899	0
23900	0
23901	1
23902	0
23903	1
23904	0
23905	1
23906	0
23907	0
23908	1
23909	0
23910	0
23911	1
23912	1
23913	0
23914	0
23915	1
23916	0
23917	0
23918	1
23919	1
23920	1
23921	0
23922	0
23923	0
23924	1
23925	0
23926	1
23927	0
23928	0
23929	1
23930	1
23931	0
23932	0
23933	1
23934	0
23935	1
23936	1
23937	1
23938	1
23939	0
23940	0
23941	0
23942	0
23943	0
23944	0
23945	0
23946	1
23947	1
23948	1
23949	1
23950	0
23951	0
23952	1
23953	0
23954	0
23955	1
23956	1
23957	0
23958	0
23959	0
23960	0
23961	1
23962	0
23963	0
23964	0
23965	0
23966	1
23967	0
23968	0
23969	0
23970	0
23971	1
23972	1
23973	1
23974	1
23975	0
23976	1
23977	1
23978	0
23979	0
23980	1
23981	1
23982	0
23983	0
23984	0
23985	1
23986	0
23987	0
23988	0
23989	0
23990	0
23991	0
23992	0
23993	0
23994	1
23995	0
23996	1
23997	0
23998	0
23999	0
24000	0
24001	0
24002	1
24003	0
24004	1
24005	0
24006	0
24007	0
24008	0
24009	0
24010	0
24011	0
24012	1
24013	0
24014	0
24015	1
24016	0
24017	0
24018	0
24019	1
24020	0
24021	0
24022	1
24023	0
24024	1
24025	1
24026	0
24027	1
24028	0
24029	0
24030	1
24031	1
24032	0
24033	1
24034	0
24035	1
24036	0
24037	1
24038	0
24039	1
24040	0
24041	0
24042	0
24043	0
24044	1
24045	1
24046	0
24047	0
24048	1
24049	1
24050	0
24051	0
24052	1
24053	0
24054	0
24055	1
24056	1
24057	1
24058	1
24059	1
24060	0
24061	0
24062	0
24063	1
24064	1
24065	1
24066	0
24067	0
24068	1
24069	0
24070	1
24071	0
24072	0
24073	0
24074	0
24075	1
24076	1
24077	1
24078	0
24079	0
24080	0
24081	1
24082	0
24083	0
24084	0
24085	0
24086	0
24087	1
24088	1
24089	0
24090	0
24091	1
24092	0
24093	0
24094	0
24095	1
24096	1
24097	0
24098	0
24099	0
24100	0
24101	0
24102	0
24103	0
24104	1
24105	0
24106	1
24107	0
24108	1
24109	0
24110	1
24111	0
24112	0
24113	1
24114	0
24115	1
24116	0
24117	0
24118	1
24119	1
24120	0
24121	1
24122	1
24123	0
24124	0
24125	1
24126	1
24127	0
24128	0
24129	0
24130	0
24131	0
24132	0
24133	0
24134	0
24135	0
24136	0
24137	0
24138	0
24139	1
24140	1
24141	0
24142	1
24143	0
24144	1
24145	1
24146	0
24147	0
24148	1
24149	1
24150	1
24151	0
24152	0
24153	0
24154	0
24155	1
24156	0
24157	0
24158	0
24159	0
24160	1
24161	0
24162	0
24163	0
24164	1
24165	0
24166	1
24167	1
24168	0
24169	0
24170	1
24171	1
24172	0
24173	1
24174	1
24175	1
24176	1
24177	0
24178	0
24179	0
24180	0
24181	1
24182	0
24183	0
24184	0
24185	0
24186	0
24187	1
24188	1
24189	0
24190	0
24191	1
24192	0
24193	0
24194	0
24195	0
24196	1
24197	0
24198	0
24199	0
24200	0
24201	1
24202	1
24203	1
24204	0
24205	0
24206	0
24207	1
24208	0
24209	0
24210	0
24211	0
24212	1
24213	1
24214	0
24215	0
24216	1
24217	1
24218	0
24219	1
24220	0
24221	1
24222	1
24223	0
24224	0
24225	1
24226	0
24227	1
24228	0
24229	1
24230	1
24231	1
24232	0
24233	0
24234	0
24235	0
24236	1
24237	1
24238	0
24239	0
24240	0
24241	1
24242	1
24243	1
24244	0
24245	1
24246	1
24247	0
24248	1
24249	0
24250	0
24251	1
24252	0
24253	0
24254	1
24255	1
24256	1
24257	1
24258	1
24259	1
24260	0
24261	0
24262	0
24263	0
24264	1
24265	0
24266	0
24267	1
24268	0
24269	1
24270	0
24271	0
24272	0
24273	0
24274	0
24275	0
24276	0
24277	0
24278	1
24279	1
24280	1
24281	1
24282	0
24283	0
24284	0
24285	1
24286	0
24287	1
24288	1
24289	1
24290	1
24291	0
